/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_50_409.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_50_409.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_50_409.jpg,0,1,0,30.19034
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_50_497.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_50_497.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_50_497.jpg,0,1,0,30.19035
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_50_582.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_50_582.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_50_582.jpg,0,1,0,30.19035
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_50_675.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_50_675.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_50_675.jpg,0,1,0,30.19054
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_50_761.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_50_761.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_50_761.jpg,0,1,0,30.1905
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_50_856.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_50_856.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_50_856.jpg,0,1,0,30.19079
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_50_944.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_50_944.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_50_944.jpg,0,1,0,30.19063
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_038.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_038.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_038.jpg,0,1,0,30.19058
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_113.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_113.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_113.jpg,0,1,0,30.19056
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_200.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_200.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_200.jpg,0,1,0,30.1907
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_288.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_288.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_288.jpg,0,1,0,30.19029
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_364.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_364.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_364.jpg,0,1,0,30.19086
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_458.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_458.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_458.jpg,0,1,0,30.19008
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_559.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_559.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_559.jpg,0,1,0,30.1903
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_647.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_647.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_647.jpg,0,1,0,30.19031
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_714.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_714.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_714.jpg,0,1,0,30.19031
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_800.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_800.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_800.jpg,0,0.7422969,0,30.14774
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_893.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_893.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_893.jpg,0,0.465661,0,30.0512
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_51_989.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_51_989.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_51_989.jpg,0,0.1762689,0,30.00793
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_081.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_081.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_081.jpg,-0.15,0,0,29.75478
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_148.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_148.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_148.jpg,-0.195093,0,0,29.54093
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_236.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_236.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_236.jpg,0,0,0,29.24222
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_306.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_306.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_306.jpg,0,0,0,29.06476
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_379.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_379.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_379.jpg,0,0,0,28.83066
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_459.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_459.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_459.jpg,0,0,0,28.59873
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_571.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_571.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_571.jpg,0,0,0,28.25446
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_664.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_664.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_664.jpg,0,0,0,28.02727
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_759.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_759.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_759.jpg,-0.15,0,0,27.73709
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_856.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_856.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_856.jpg,-0.2961869,0,0,27.38506
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_52_947.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_52_947.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_52_947.jpg,-0.02060688,0,0,27.16245
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_054.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_054.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_054.jpg,0,0,0,26.8295
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_131.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_131.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_131.jpg,0,0,0,26.61322
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_211.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_211.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_211.jpg,0,0,0,26.39912
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_287.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_287.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_287.jpg,0,0,0,26.23974
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_372.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_372.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_372.jpg,0,0,0,25.97626
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_461.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_461.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_461.jpg,0,0,0,25.7674
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_578.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_578.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_578.jpg,0,0,0,25.45725
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_646.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_646.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_646.jpg,0,0,0,25.30357
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_735.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_735.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_735.jpg,-0.1,0,0,25.04645
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_832.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_832.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_832.jpg,-0.02448285,0,0,24.77674
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_53_925.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_53_925.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_53_925.jpg,0,0,0,24.5769
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_54_016.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_54_016.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_54_016.jpg,0,0,0,24.33002
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_54_086.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_54_086.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_54_086.jpg,0,0,0,24.18308
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_54_180.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_54_180.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_54_180.jpg,0,0,0,23.94028
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_54_254.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_54_254.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_54_254.jpg,0,0,0,23.74779
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_54_345.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_54_345.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_54_345.jpg,0,0,0,23.55686
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_54_436.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_54_436.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_54_436.jpg,0,0.109692,0,23.36541
/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/center_2017_05_08_07_31_54_533.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/left_2017_05_08_07_31_54_533.jpg,/Users/Colin/Desktop/Dropbox/Colin/Code/Self Driving Nanodegree/Term_1/CarND-Behavioral-Cloning-P3/IMG_train/IMG/right_2017_05_08_07_31_54_533.jpg,0,0.4003231,0,23.47863
